sciName,comName,locName,obsReviewed,obsValid,obsDt,lat,howMany,subId,locationPrivate,lng,speciesCode,locId
Calidris mauri,Western Sandpiper,Skagit Wildlife Area--Fir Island Farm Reserve (Hayton Reserve),False,True,2023-11-03 13:40,48.3356338,,S153669882,False,-122.4131659,wessan,L469546
Calidris mauri,Western Sandpiper,Iona Island and jetty,False,True,2023-11-03 15:08,49.2133303,1,S153723412,True,-123.22645,wessan,L6341104
Calidris mauri,Western Sandpiper,Arroyo Rosarito--Desembocadura,False,True,2023-11-03 11:30,32.3312382,1,S153676929,False,-117.0537472,wessan,L461455
Calidris mauri,Western Sandpiper,Estero de Morúa,False,True,2023-11-03 09:59,31.2874132,4,S153771053,False,-113.4333468,wessan,L1414828
Calidris mauri,Western Sandpiper,Vidanta Nuevo Vallarta Resort,False,True,2023-11-03 10:56,20.6808514,20,S153935439,False,-105.286113,wessan,L5188647
Calidris mauri,Western Sandpiper,Heron's Head Park,False,True,2023-11-04 16:13,37.7381243,1,S153764631,False,-122.3725462,wessan,L502380
Calidris mauri,Western Sandpiper,Yaquina River--South Jetty,False,True,2023-11-04 17:20,44.6110011,1,S153765337,False,-124.0752983,wessan,L779533
Calidris mauri,Western Sandpiper,Billy Frank Jr. Nisqually NWR,False,True,2023-11-04 15:57,47.0812514,50,S153854061,False,-122.7180576,wessan,L282253
Calidris mauri,Western Sandpiper,Delta—Boundary Bay - 104th St.,False,True,2023-11-04 16:30,49.0767445,1,S153765117,False,-122.9350166,wessan,L340154
Calidris mauri,Western Sandpiper,Bolsa Chica--walkbridge/inner bay,False,True,2023-11-05 16:24,33.6965128,4,S153861166,False,-118.0451372,wessan,L1165694
Calidris mauri,Western Sandpiper,Boiler Bay State Wayside,False,True,2023-11-05 11:39,44.8288173,60,S153847196,False,-124.0658998,wessan,L1018792
Calidris mauri,Western Sandpiper,Skagit WMA--Jensen Access,False,True,2023-11-05 14:35,48.3384463,3,S153849423,False,-122.4334324,wessan,L350050
Calidris mauri,Western Sandpiper,Antigua Salina de Playa Ceuta,False,True,2023-11-05 14:06,23.9124805,150,S153850231,False,-106.9599473,wessan,L12675644
Calidris mauri,Western Sandpiper,"Coal Oil Point, Devereux Beach, Sands Beach, and bluff trails",True,True,2023-11-06 16:43,34.4071359,14,S153925264,False,-119.8783064,wessan,L422817
Calidris mauri,Western Sandpiper,Skagit Wildlife Area--Fir Island Farm Reserve (Hayton Reserve),False,True,2023-11-06 12:05,48.3356338,1,S153951381,False,-122.4131659,wessan,L469546
Calidris mauri,Western Sandpiper,Delta—Boundary Bay - 104th St.,False,True,2023-11-06 11:00,49.0767445,1,S153930196,False,-122.9350166,wessan,L340154
Calidris mauri,Western Sandpiper,Rio Ameca--Desembocadura (Nayarit),False,True,2023-11-06 08:17,20.6757477,6,S153896137,False,-105.2817847,wessan,L990064
Calidris mauri,Western Sandpiper,San Diego River mudflats (including Robb Field & north side),False,True,2023-11-07 15:16,32.7568803,40,S153987524,False,-117.2401432,wessan,L506275
Calidris mauri,Western Sandpiper,Kilchis Point Reserve,False,True,2023-11-07 14:23,45.50958,20,S153988319,False,-123.8802052,wessan,L2323959
Calidris mauri,Western Sandpiper,Vancouver Lake lowlands,False,True,2023-11-07 06:24,45.6879549,3,S153992993,False,-122.7509308,wessan,L384040
Calidris mauri,Western Sandpiper,Rio Ameca--Desembocadura (Jalisco),False,True,2023-11-07 09:20,20.6720382,20,S153981219,True,-105.2789783,wessan,L28026876
Calidris mauri,Western Sandpiper,Wheelhouse Ln.,False,True,2023-11-08 16:00,37.5457853,30,S154043716,False,-122.2544003,wessan,L1012566
Calidris mauri,Western Sandpiper,Crockett Lake Area,False,True,2023-11-08 14:55,48.1625228,8,S154043104,True,-122.6570749,wessan,L3381044
Calidris mauri,Western Sandpiper,Peters Canyon Creek--Edinger to 5 Freeway,False,True,2023-11-09 16:00,33.7110071,30,S154205977,False,-117.7980173,wessan,L506890
Calidris mauri,Western Sandpiper,Fort Stevens SP,False,True,2023-11-09 08:50,46.2302,2,S154099662,False,-124.003624,wessan,L163490
Calidris mauri,Western Sandpiper,Tokeland--marina,False,True,2023-11-09 13:54,46.7063518,2,S154096715,False,-123.9671946,wessan,L787853
Calidris mauri,Western Sandpiper,Salmon Arm Bay (General),True,True,2023-11-09 08:15,50.7097463,1,S154086488,False,-119.2804357,wessan,L285875
Calidris mauri,Western Sandpiper,Desert Shores--Marina,False,True,2023-11-10 15:59,33.408056,8,S154267371,False,-116.0361297,wessan,L1599845
Calidris mauri,Western Sandpiper,Samish River mouth,False,True,2023-11-10 15:04,48.554228,8,S154166762,False,-122.4546432,wessan,L1108046
Calidris mauri,Western Sandpiper,Blackie Spit (Incl. Dunsmuir Farm & Nicomekl estuary),False,True,2023-11-10 07:26,49.059,1,S154148340,False,-122.879,wessan,L285197
Calidris mauri,Western Sandpiper,Desembocadura de Puerto Ensenada,False,True,2023-11-10 11:05,31.857618,27,S154174705,False,-116.6222485,wessan,L4130053
Calidris mauri,Western Sandpiper,San Diego River mudflats (including Robb Field & north side),False,True,2023-11-11 16:13,32.7568803,150,S154268699,False,-117.2401432,wessan,L506275
Calidris mauri,Western Sandpiper,Ocean Park Public Beach Access,False,True,2023-11-11 15:12,46.4916762,17,S154256759,False,-124.0579759,wessan,L9781619
Calidris mauri,Western Sandpiper,Tsawwassen-Duke Pt ferry--east end,False,True,2023-11-11 12:45,49.0350978,3,S154263408,True,-123.3126497,wessan,L3918279
Calidris mauri,Western Sandpiper,Playa El Ciprés,False,True,2023-11-11 10:05,31.8129954,120,S154243047,False,-116.608293,wessan,L3900999
Calidris mauri,Western Sandpiper,"Reynosa, Mazatlán, Sinaloa, MX (23.194, -106.358)",False,True,2023-11-11 07:40,23.1936067,3000,S154208005,True,-106.3583387,wessan,L21020797
Calidris mauri,Western Sandpiper,Bolsa Chica--walkbridge/inner bay,False,True,2023-11-12 16:21,33.6965128,12,S154344752,False,-118.0451372,wessan,L1165694
Calidris mauri,Western Sandpiper,Yaquina Bay SP,False,True,2023-11-12 11:33,44.624892,1,S154372796,False,-124.063282,wessan,L1311564
Calidris mauri,Western Sandpiper,Ridgefield NWR--River 'S' Unit,False,True,2023-11-12 09:15,45.7990694,2,S154414171,False,-122.7490082,wessan,L592967
Calidris mauri,Western Sandpiper,Estero Punta Banda--Desembocadura,False,True,2023-11-12 15:22,31.7771396,14,S154736223,False,-116.6205597,wessan,L371191
Calidris mauri,Western Sandpiper,Las Bocas,False,True,2023-11-12 00:15,26.5879903,3,S154341974,True,-109.3390255,wessan,L27925717
Calidris mauri,Western Sandpiper,Rio Ameca--Desembocadura (Jalisco),False,True,2023-11-12 10:20,20.6720583,20,S154345366,False,-105.2791929,wessan,L7015683
Calidris mauri,Western Sandpiper,San Diego River--estuary (Old Sea World Dr.),False,True,2023-11-13 15:25,32.7597508,14,S154410205,False,-117.2179803,wessan,L757716
Calidris mauri,Western Sandpiper,Bottle Beach,False,True,2023-11-13 12:57,46.893277,200,S154420602,False,-124.0468136,wessan,L268372
Calidris mauri,Western Sandpiper,Crown Memorial SB--Crab Cove area,False,True,2023-11-14 16:05,37.7684076,45,S154474486,False,-122.2774389,wessan,L1124286
Calidris mauri,Western Sandpiper,"Auto selected 43.87184, -124.15684",True,True,2023-11-14 11:00,43.871839,2,S154455653,True,-124.15684,wessan,L27095664
Calidris mauri,Western Sandpiper,Oak Bay County Park,False,True,2023-11-14 12:50,48.0201853,1,S154461718,False,-122.7313614,wessan,L480335
Calidris mauri,Western Sandpiper,Rio Ameca--Desembocadura (Nayarit),False,True,2023-11-14 10:23,20.6757477,24,S154571784,False,-105.2817847,wessan,L990064
Calidris mauri,Western Sandpiper,Humboldt Bay--North Spit jetty,False,True,2023-11-15 16:16,40.764893,1,S154534859,False,-124.2332155,wessan,L487997
Calidris mauri,Western Sandpiper,Tillamook Bay--Barview Jetty,False,True,2023-11-15 13:00,45.56952,4,S154537558,False,-123.949414,wessan,L286501
Calidris mauri,Western Sandpiper,Skagit Wildlife Area--Fir Island Farm Reserve (Hayton Reserve),False,True,2023-11-15 09:46,48.3356338,1,S154515332,False,-122.4131659,wessan,L469546
Calidris mauri,Western Sandpiper,Emeryville Southern Seawall,False,True,2023-11-16 16:21,37.8368326,18,S154597149,False,-122.3098841,wessan,L13703298
Calidris mauri,Western Sandpiper,Skagit Wildlife Area--Fir Island Farm Reserve (Hayton Reserve),False,True,2023-11-16 12:26,48.3356338,2,S154577461,False,-122.4131659,wessan,L469546
Calidris mauri,Western Sandpiper,Corte Madera Marsh,False,True,2023-11-17 16:05,37.9314992,,S154652032,False,-122.5073895,wessan,L109051
Calidris mauri,Western Sandpiper,Josephine Young Park,False,True,2023-11-17 16:35,44.9169237,1,S154674175,False,-124.0197659,wessan,L604718
Calidris mauri,Western Sandpiper,Seaplane Base,False,True,2023-11-17 13:25,48.298013,1,S154650382,True,-122.6197972,wessan,L21813624
Calidris mauri,Western Sandpiper,Playa Ensenada,False,True,2023-11-17 15:53,31.8315493,12,S154649721,False,-116.6100282,wessan,L10187555
Calidris mauri,Western Sandpiper,Salton Sea--Garst Rd. N. of Sinclair,False,True,2023-11-18 16:25,33.1875288,30,S154734225,False,-115.5970843,wessan,L855710
Calidris mauri,Western Sandpiper,Yaquina River--SW Jetty Way,False,True,2023-11-18 16:03,44.6158891,2,S154726468,False,-124.0618658,wessan,L491609
Calidris mauri,Western Sandpiper,Ediz Hook,False,True,2023-11-18 13:05,48.14035,8,S154717041,False,-123.44711,wessan,L190512
Calidris mauri,Western Sandpiper,Delta--Brunswick Point,False,True,2023-11-18 12:53,49.06564,9,S154723435,False,-123.15415,wessan,L348443
Calidris mauri,Western Sandpiper,Vidanta Nuevo Vallarta Resort,False,True,2023-11-18 07:15,20.6808514,1,S154706911,False,-105.286113,wessan,L5188647
Calidris mauri,Western Sandpiper,Charleston Slough/Coast Casey Forebay,False,True,2023-11-19 16:13,37.4359191,2,S154817728,False,-122.098918,wessan,L730351
Calidris mauri,Western Sandpiper,Pigeon Point,False,True,2023-11-19 10:37,43.3629632,1,S154794628,False,-124.3008113,wessan,L3074601
Calidris mauri,Western Sandpiper,Bottle Beach,False,True,2023-11-19 13:15,46.893277,40,S154820650,False,-124.0468136,wessan,L268372
Calidris mauri,Western Sandpiper,La Lagunita El Ciprés,False,True,2023-11-19 15:50,31.816366,14,S154820762,False,-116.606521,wessan,L371159
Calidris mauri,Western Sandpiper,Estero Santa Cruz,False,True,2023-11-19 07:14,28.7914163,,S155691943,False,-111.9012451,wessan,L500723
Calidris mauri,Western Sandpiper,"Tule lagoon, Barra de Navidad MX-Jal. (19.2113,-104.6890)",False,True,2023-11-19 09:01,19.2123043,1,S154784781,True,-104.689482,wessan,L28006953
Calidris mauri,Western Sandpiper,Hwy 37 pullout,False,True,2023-11-20 16:31,38.1353024,1000,S154880929,False,-122.3446257,wessan,L3782882
Calidris mauri,Western Sandpiper,Skagit Wildlife Area--Fir Island Farm Reserve (Hayton Reserve),False,True,2023-11-20 15:13,48.3356338,,S154878168,False,-122.4131659,wessan,L469546
Calidris mauri,Western Sandpiper,Estero Punta Banda--Embalse,False,True,2023-11-20 15:29,31.7176905,1,S154991297,False,-116.6521454,wessan,L619238
Calidris mauri,Western Sandpiper,Rio Ameca--Desembocadura (Jalisco),False,True,2023-11-20 14:47,20.6720583,1,S154885989,False,-105.2791929,wessan,L7015683
Calidris mauri,Western Sandpiper,UCSB--Campus Point / Goleta Point,True,True,2023-11-21 16:46,34.404856,15,S154949939,False,-119.8440063,wessan,L392613
Calidris mauri,Western Sandpiper,Bandon Marsh NWR--Observation Deck,False,True,2023-11-21 11:57,43.130861,8,S154929094,False,-124.4013423,wessan,L3079377
Calidris mauri,Western Sandpiper,Tokeland,False,True,2023-11-21 11:30,46.70642,128,S154930744,False,-123.97198,wessan,L257970
Calidris mauri,Western Sandpiper,Arroyo Rosarito--Desembocadura,False,True,2023-11-21 14:54,32.3312382,2,S154992298,False,-117.0537472,wessan,L461455
Calidris mauri,Western Sandpiper,Hwy 37 pullout,False,True,2023-11-22 16:23,38.1353024,15,S155001640,False,-122.3446257,wessan,L3782882
Calidris mauri,Western Sandpiper,Bandon Marsh NWR--Observation Deck,False,True,2023-11-22 14:01,43.130861,4,S154994190,False,-124.4013423,wessan,L3079377
Calidris mauri,Western Sandpiper,Tofino--Sharp Road Lookout,True,True,2023-11-22 12:05,49.1253298,1,S154999851,False,-125.8835771,wessan,L499294
Calidris mauri,Western Sandpiper,Playón Punta Mazo,False,True,2023-11-22 08:04,30.4050012,60,S155084504,False,-116.0075715,wessan,L7874523
Calidris mauri,Western Sandpiper,San Diego River mudflats (including Robb Field & north side),False,True,2023-11-23 15:05,32.7568803,180,S155065174,False,-117.2401432,wessan,L506275
Calidris mauri,Western Sandpiper,Bandon Marsh NWR--Observation Deck,False,True,2023-11-23 11:53,43.130861,10,S155050714,False,-124.4013423,wessan,L3079377
Calidris mauri,Western Sandpiper,Livingston Bay (WCLT),False,True,2023-11-23 11:29,48.2284273,25,S155048207,False,-122.4387217,wessan,L7379157
Calidris mauri,Western Sandpiper,Trail (E. Bayshore Rd. to Bay Trail) on West side of San Francisquito Creek  (SM Co.),False,True,2023-11-24 16:25,37.4553499,4,S156599094,False,-122.1225958,wessan,L11929571
Calidris mauri,Western Sandpiper,Bay Center--pastures along Dike Road,False,True,2023-11-24 12:43,46.6155914,4,S155252246,False,-123.933924,wessan,L13158094
Calidris mauri,Western Sandpiper,Delta--Brunswick Point,False,True,2023-11-24 11:57,49.06564,,S155125132,False,-123.15415,wessan,L348443
Calidris mauri,Western Sandpiper,Estero Santa Cruz,False,True,2023-11-24 06:50,28.7914163,,S155841999,False,-111.9012451,wessan,L500723
Calidris mauri,Western Sandpiper,Lagunita Las Garzas,False,True,2023-11-24 13:43,22.4285298,250,S155139223,False,-105.5639038,wessan,L22167666
Calidris mauri,Western Sandpiper,Frank G. Bonelli RP--South and East Access,False,True,2023-11-25 16:49,34.0821838,17,S155210839,False,-117.800442,wessan,L4025297
Calidris mauri,Western Sandpiper,Bayocean Spit--bay (east) side,False,True,2023-11-25 14:33,45.5217439,59,S155208352,False,-123.9484406,wessan,L285627
Calidris mauri,Western Sandpiper,"SR-105, Raymond US-WA 46.73485, -123.87990",False,True,2023-11-25 14:41,46.734846,175,S155203766,True,-123.879897,wessan,L28082849
Calidris mauri,Western Sandpiper,La Lagunita El Ciprés,False,True,2023-11-25 06:25,31.816366,16,S155170045,False,-116.606521,wessan,L371159
Calidris mauri,Western Sandpiper,Estero Santa Cruz,False,True,2023-11-25 11:08,28.7914163,2,S155217844,False,-111.9012451,wessan,L500723
Calidris mauri,Western Sandpiper,Red Bluff Rec Area,False,True,2023-11-26 15:40,40.1559829,2,S155288773,False,-122.2035885,wessan,L819459
Calidris mauri,Western Sandpiper,Billy Frank Jr. Nisqually NWR--Twin Barns Loop,False,True,2023-11-26 13:28,47.0780133,,S155279461,False,-122.7119207,wessan,L901766
Calidris mauri,Western Sandpiper,Delta--Brunswick Point,False,True,2023-11-26 09:02,49.06564,4,S155259615,False,-123.15415,wessan,L348443
Calidris mauri,Western Sandpiper,Alameda Creek--north of  Ardenwood Blvd.,False,True,2023-11-27 16:30,37.5741326,5,S155344181,False,-122.0596344,wessan,L9839352
Calidris mauri,Western Sandpiper,Tokeland,False,True,2023-11-27 15:12,46.70642,63,S155341979,False,-123.97198,wessan,L257970
Calidris mauri,Western Sandpiper,Blackie Spit (Incl. Dunsmuir Farm & Nicomekl estuary),False,True,2023-11-27 12:40,49.059,9,S155338017,False,-122.879,wessan,L285197
Calidris mauri,Western Sandpiper,Boca de Tomates (Jalisco),False,True,2023-11-27 12:13,20.6712255,800,S155332633,False,-105.2763297,wessan,L1907772
Calidris mauri,Western Sandpiper,Del Rey Lagoon Park,False,True,2023-11-28 16:21,33.9610802,1,S155403269,False,-118.4507315,wessan,L198793
Calidris mauri,Western Sandpiper,Grayland Beach,False,True,2023-11-28 09:00,46.8094527,3,S155453094,False,-124.1008759,wessan,L3763572
Calidris mauri,Western Sandpiper,Estero La Cruz--Montecristo,False,True,2023-11-28 10:22,28.82354,17,S198372293,True,-111.89183,wessan,L6484725
Calidris mauri,Western Sandpiper,Ballona Creek--lower,False,True,2023-11-29 16:20,33.9695101,37,S155459668,False,-118.4419352,wessan,L738199
Calidris mauri,Western Sandpiper,Bandon Marsh NWR--Observation Deck,False,True,2023-11-29 08:05,43.130861,1,S155428226,False,-124.4013423,wessan,L3079377
Calidris mauri,Western Sandpiper,Fir Island 28 Mile Route,False,True,2023-11-29 09:08,48.341957,10,S155445899,True,-122.354498,wessan,L12447701
Calidris mauri,Western Sandpiper,Iona Island (General),False,True,2023-11-29 14:54,49.2213299,5,S155450571,False,-123.2110997,wessan,L261851
Calidris mauri,Western Sandpiper,Estero Urías,False,True,2023-11-29 14:45,23.2035228,800,S155448676,True,-106.4040913,wessan,L20704525
Calidris mauri,Western Sandpiper,Humboldt Bay--South Spit,False,True,2023-11-30 16:50,40.7251448,5,S155510790,False,-124.2533112,wessan,L370924
Calidris mauri,Western Sandpiper,Billy Frank Jr. Nisqually NWR,False,True,2023-11-30 10:22,47.0812514,2,S155494858,False,-122.7180576,wessan,L282253
Calidris mauri,Western Sandpiper,Salton Sea--Young Rd. (west end),False,True,2023-12-01 19:29,33.1330196,3,S165100586,False,-115.6666589,wessan,L367627
Calidris mauri,Western Sandpiper,Tokeland,False,True,2023-12-01 10:48,46.70642,12,S155542812,False,-123.97198,wessan,L257970
Calidris mauri,Western Sandpiper,Empalme--Cuenca del Barco,False,True,2023-12-01 13:27,27.9597134,1,S155861312,False,-110.8271921,wessan,L2988424
Calidris mauri,Western Sandpiper,"Mazatlan cruise vessel terminal, Mazatlán MX-Sin. 23.20512, -106.41021",False,True,2023-12-01 08:54,23.20512,6,S155576429,True,-106.410206,wessan,L28147239
Calidris mauri,Western Sandpiper,Camino a Chacalilla,False,True,2023-12-01 06:27,21.6040411,64,S155548898,False,-105.3016269,wessan,L2490894
Calidris mauri,Western Sandpiper,San Diego River mudflats (including Robb Field & north side),False,True,2023-12-02 16:06,32.7568803,,S155632697,False,-117.2401432,wessan,L506275
Calidris mauri,Western Sandpiper,Ocean Shores--Damon Point,False,True,2023-12-02 13:16,46.9425863,10,S155627281,False,-124.1223335,wessan,L1428100
Calidris mauri,Western Sandpiper,Playa El Ciprés,False,True,2023-12-02 09:54,31.8129954,180,S155639204,False,-116.608293,wessan,L3900999
Calidris mauri,Western Sandpiper,Papayito Shrimp Pond,False,True,2023-12-02 12:17,21.5673065,50,S155610388,True,-105.2797739,wessan,L23827413
Calidris mauri,Western Sandpiper,Bolsa Chica--walkbridge/inner bay,False,True,2023-12-03 16:22,33.6965128,6,S155703560,False,-118.0451372,wessan,L1165694
Calidris mauri,Western Sandpiper,"63746, San Blas MX-Nay. 21.60578, -105.28939",False,True,2023-12-03 06:40,21.605779,8,S155705593,True,-105.289387,wessan,L28169682
